DateTime,26.5747 91.6836
2017-03-12,13.1765
2017-03-13,11.6781
2017-03-14,11.2544
2017-03-15,11.2041
2017-03-16,11.8943
2017-03-17,12.4855
2017-03-18,13.1674
2017-03-19,11.7524
2017-03-20,14.4508
2017-03-21,11.8480
2017-03-22,12.9112
2017-03-23,14.5100
2017-03-24,16.3463
2017-03-25,16.4267
2017-03-26,16.2713
2017-03-27,18.2123
2017-03-28,18.8615
2017-03-29,19.0847
2017-03-30,18.9391
2017-03-31,18.8201
2017-04-01,19.5633
2017-04-02,18.0706
2017-04-03,17.1513
2017-04-04,16.3752
2017-04-05,17.3325
2017-04-06,18.1714
2017-04-07,19.3310
2017-04-08,20.3407
2017-04-09,19.8266
2017-04-10,18.9190
2017-04-11,17.6362
2017-04-12,17.6563
2017-04-13,17.8809
2017-04-14,18.9017
2017-04-15,19.7466
2017-04-16,17.3725
2017-04-17,17.9350
2017-04-18,18.9390
2017-04-19,20.9300
2017-04-20,18.7122
2017-04-21,19.7224
2017-04-22,19.4931
2017-04-23,19.3531
2017-04-24,19.8592
2017-04-25,20.2680
2017-04-26,20.3596
2017-04-27,20.8032
2017-04-28,19.9327
2017-04-29,18.8348
2017-04-30,18.8278
2017-05-01,18.5117
2017-05-02,18.7618
2017-05-03,19.7419
2017-05-04,19.6473
2017-05-05,19.3553
2017-05-06,19.6578
2017-05-07,18.2547
2017-05-08,20.9541
2017-05-09,21.2343
2017-05-10,20.7453
2017-05-11,20.7939
2017-05-12,21.1479
2017-05-13,21.7854
2017-05-14,21.8987
2017-05-15,21.9248
2017-05-16,20.8182
2017-05-17,21.4157
2017-05-18,22.0740
2017-05-19,22.4813
2017-05-20,22.0483
2017-05-21,20.9082
2017-05-22,22.3398
2017-05-23,23.1190
2017-05-24,22.7494
2017-05-25,22.8482
2017-05-26,22.5312
2017-05-27,22.7496
2017-05-28,22.3997
2017-05-29,23.4277
2017-05-30,23.3196
2017-05-31,22.1535
2017-06-01,22.1918
2017-06-02,22.8350
2017-06-03,21.7062
2017-06-04,22.8473
2017-06-05,23.1690
